pokemon,id,form,rank,item,raito
サザンドラ,635,0,8,ラムのみ,2.0
サザンドラ,635,0,9,おんみつマント,1.9
サザンドラ,635,0,10,ものしりメガネ,1.6
メラルバ,636,0,1,しんかのきせき,47.9
メラルバ,636,0,2,おおきなねっこ,14.6
メラルバ,636,0,3,きあいのタスキ,12.5
メラルバ,636,0,4,こだわりスカーフ,12.5
メラルバ,636,0,5,オボンのみ,6.3
メラルバ,636,0,6,いのちのたま,6.3
ウルガモス,637,0,1,あつぞこブーツ,52.5
ウルガモス,637,0,2,オボンのみ,12.4
ウルガモス,637,0,3,たべのこし,12.1
ウルガモス,637,0,4,ゴツゴツメット,5.2
ウルガモス,637,0,5,おんみつマント,4.9
ウルガモス,637,0,6,ラムのみ,4.7
ウルガモス,637,0,7,きあいのタスキ,1.3
ウルガモス,637,0,8,こだわりメガネ,1.3
ウルガモス,637,0,9,いのちのたま,1.2
ウルガモス,637,0,10,ものしりメガネ,0.4
トルネロス,641,0,1,だっしゅつボタン,44.9
トルネロス,641,0,2,きあいのタスキ,15.3
トルネロス,641,0,3,フィラのみ,7.9
トルネロス,641,0,4,しめったいわ,7.6
トルネロス,641,0,5,ゴツゴツメット,3.5
トルネロス,641,0,6,オボンのみ,3.4
トルネロス,641,0,7,おんみつマント,3.3
トルネロス,641,0,8,ものまねハーブ,2.0
トルネロス,641,0,9,いのちのたま,1.5
トルネロス,641,0,10,ラムのみ,1.5
トルネロス,641,1,1,いのちのたま,30.3
トルネロス,641,1,2,とつげきチョッキ,18.2
トルネロス,641,1,3,こだわりメガネ,10.6
トルネロス,641,1,4,こだわりスカーフ,6.7
トルネロス,641,1,5,ゴツゴツメット,4.8
トルネロス,641,1,6,あつぞこブーツ,3.4
トルネロス,641,1,7,きあいのタスキ,3.3
トルネロス,641,1,8,オボンのみ,3.0
トルネロス,641,1,9,だっしゅつボタン,2.7
トルネロス,641,1,10,しめったいわ,1.8
ボルトロス,642,0,1,オボンのみ,16.8
ボルトロス,642,0,2,ゴツゴツメット,16.0
ボルトロス,642,0,3,たべのこし,13.9
ボルトロス,642,0,4,しめったいわ,9.5
ボルトロス,642,0,5,きあいのタスキ,5.4
ボルトロス,642,0,6,いのちのたま,4.2
ボルトロス,642,0,7,カムラのみ,3.5
ボルトロス,642,0,8,ものまねハーブ,3.3
ボルトロス,642,0,9,でんきだま,3.1
ボルトロス,642,0,10,こだわりスカーフ,2.7
ボルトロス,642,1,1,こだわりメガネ,35.6
ボルトロス,642,1,2,こだわりスカーフ,34.1
ボルトロス,642,1,3,とつげきチョッキ,10.5
ボルトロス,642,1,4,オボンのみ,6.0
ボルトロス,642,1,5,いのちのたま,5.6
ボルトロス,642,1,6,きあいのタスキ,1.4
ボルトロス,642,1,7,たつじんのおび,1.0
ボルトロス,642,1,8,ゴツゴツメット,0.9
ボルトロス,642,1,9,ラムのみ,0.9
ボルトロス,642,1,10,あつぞこブーツ,0.7
ランドロス,645,0,1,いのちのたま,88.1
ランドロス,645,0,2,こだわりスカーフ,5.4
ランドロス,645,0,3,とつげきチョッキ,1.0
ランドロス,645,0,4,こだわりメガネ,1.0
ランドロス,645,0,5,きあいのタスキ,0.8
ランドロス,645,0,6,たべのこし,0.7
ランドロス,645,0,7,おんみつマント,0.6
ランドロス,645,0,8,やわらかいすな,0.5
ランドロス,645,0,9,オボンのみ,0.4
ランドロス,645,0,10,ゴツゴツメット,0.3
ランドロス,645,1,1,こだわりスカーフ,28.9
ランドロス,645,1,2,オボンのみ,26.8
ランドロス,645,1,3,こだわりハチマキ,11.9
ランドロス,645,1,4,とつげきチョッキ,8.4
ランドロス,645,1,5,ゴツゴツメット,6.8
ランドロス,645,1,6,たべのこし,6.4
ランドロス,645,1,7,きあいのタスキ,4.8
ランドロス,645,1,8,いのちのたま,1.3
ランドロス,645,1,9,ラムのみ,1.1
ランドロス,645,1,10,おんみつマント,0.9
ハリマロン,650,0,1,しんかのきせき,76.5
ハリマロン,650,0,2,オボンのみ,23.5
ハリボーグ,651,0,1,しんかのきせき,96.3
ハリボーグ,651,0,2,ヤチェのみ,2.0
ハリボーグ,651,0,3,おおきなねっこ,0.8
ハリボーグ,651,0,4,おんみつマント,0.5
ハリボーグ,651,0,5,たべのこし,0.5
ブリガロン,652,0,1,ゴツゴツメット,64.2
ブリガロン,652,0,2,たべのこし,22.9
ブリガロン,652,0,3,オボンのみ,3.9
ブリガロン,652,0,4,おんみつマント,2.7
ブリガロン,652,0,5,とつげきチョッキ,1.8
ブリガロン,652,0,6,いかさまダイス,0.7
ブリガロン,652,0,7,たつじんのおび,0.6
ブリガロン,652,0,8,こだわりハチマキ,0.6
ブリガロン,652,0,9,イアのみ,0.5
ブリガロン,652,0,10,おおきなねっこ,0.4
フォッコ,653,0,1,きあいのタスキ,80.0
フォッコ,653,0,2,しんかのきせき,15.0
フォッコ,653,0,3,こだわりスカーフ,5.0
テールナー,654,0,1,しんかのきせき,86.2
テールナー,654,0,2,こだわりスカーフ,9.0
テールナー,654,0,3,ルームサービス,4.2
テールナー,654,0,4,きあいのタスキ,0.6
マフォクシー,655,0,1,ふうせん,20.8
マフォクシー,655,0,2,こだわりスカーフ,15.2
マフォクシー,655,0,3,きあいのタスキ,9.9
マフォクシー,655,0,4,オボンのみ,8.6
マフォクシー,655,0,5,からぶりほけん,8.2
マフォクシー,655,0,6,パワフルハーブ,6.4
マフォクシー,655,0,7,こだわりメガネ,5.5
マフォクシー,655,0,8,だっしゅつパック,4.4
マフォクシー,655,0,9,レッドカード,2.7
マフォクシー,655,0,10,たべのこし,2.3
ケロマツ,656,0,1,きあいのタスキ,100.0
ゲコガシラ,657,0,1,きあいのタスキ,87.9
ゲコガシラ,657,0,2,しんかのきせき,12.1
ゲッコウガ,658,0,1,きあいのタスキ,66.3
ゲッコウガ,658,0,2,こだわりスカーフ,18.5
ゲッコウガ,658,0,3,こだわりメガネ,5.5
ゲッコウガ,658,0,4,いのちのたま,3.5
ゲッコウガ,658,0,5,いかさまダイス,2.7
ゲッコウガ,658,0,6,ヤタピのみ,0.5
ゲッコウガ,658,0,7,たつじんのおび,0.5
ゲッコウガ,658,0,8,とつげきチョッキ,0.5
ゲッコウガ,658,0,9,こだわりハチマキ,0.2
ゲッコウガ,658,0,10,しんぴのしずく,0.2
ヤヤコマ,661,0,1,あつぞこブーツ,55.6
ヤヤコマ,661,0,2,いのちのたま,22.2
ヤヤコマ,661,0,3,こだわりハチマキ,11.1
ヤヤコマ,661,0,4,きあいのタスキ,5.6
ヤヤコマ,661,0,5,だっしゅつボタン,5.6
ヒノヤコマ,662,0,1,しんかのきせき,47.1
ヒノヤコマ,662,0,2,こだわりハチマキ,17.6
ヒノヤコマ,662,0,3,きあいのタスキ,17.6
ヒノヤコマ,662,0,4,メンタルハーブ,17.6
ファイアロー,663,0,1,ゴツゴツメット,22.7
ファイアロー,663,0,2,こだわりメガネ,13.2
ファイアロー,663,0,3,あつぞこブーツ,12.7
ファイアロー,663,0,4,こだわりハチマキ,12.1
ファイアロー,663,0,5,だっしゅつボタン,7.3
ファイアロー,663,0,6,するどいくちばし,4.5
ファイアロー,663,0,7,きあいのタスキ,4.3
ファイアロー,663,0,8,オボンのみ,3.7
ファイアロー,663,0,9,いのちのたま,3.5
ファイアロー,663,0,10,たべのこし,2.0
コフキムシ,664,0,1,きあいのタスキ,100.0
ビビヨン,666,18,1,たべのこし,75.4
ビビヨン,666,18,2,きあいのタスキ,15.1
ビビヨン,666,18,3,あつぞこブーツ,4.1
ビビヨン,666,18,4,こうかくレンズ,2.0
ビビヨン,666,18,5,オボンのみ,1.1
ビビヨン,666,18,6,せんせいのツメ,0.7
ビビヨン,666,18,7,ひかりのこな,0.5
ビビヨン,666,18,8,かいがらのすず,0.2
ビビヨン,666,18,9,こだわりスカーフ,0.2
ビビヨン,666,18,10,おおきなねっこ,0.1
シシコ,667,0,1,きあいのタスキ,62.5
シシコ,667,0,2,しんかのきせき,37.5
カエンジシ,668,0,1,こだわりメガネ,22.8
カエンジシ,668,0,2,きあいのタスキ,14.1
カエンジシ,668,0,3,いのちのたま,11.1
カエンジシ,668,0,4,だっしゅつパック,9.6
カエンジシ,668,0,5,とつげきチョッキ,7.3
カエンジシ,668,0,6,のどスプレー,5.9
カエンジシ,668,0,7,たべのこし,4.4
カエンジシ,668,0,8,ゴツゴツメット,4.1
カエンジシ,668,0,9,こだわりスカーフ,3.6
カエンジシ,668,0,10,オボンのみ,2.4
フラベベ,669,0,1,しんかのきせき,62.5
フラベベ,669,0,2,きあいのタスキ,25.0
フラベベ,669,0,3,こだわりメガネ,12.5
フラエッテ,670,0,1,しんかのきせき,98.9
フラエッテ,670,0,2,とつげきチョッキ,1.1
フラージェス,671,0,1,たべのこし,21.0
フラージェス,671,0,2,こだわりメガネ,17.7
フラージェス,671,0,3,おんみつマント,16.5
フラージェス,671,0,4,こだわりスカーフ,12.2
フラージェス,671,0,5,ラムのみ,6.5
フラージェス,671,0,6,オボンのみ,6.4
フラージェス,671,0,7,とつげきチョッキ,4.8
フラージェス,671,0,8,こうこうのしっぽ,3.2
フラージェス,671,0,9,フィラのみ,2.4
フラージェス,671,0,10,じゃくてんほけん,1.4
メェークル,672,0,1,しんかのきせき,100.0
ゴーゴート,673,0,1,とつげきチョッキ,22.8
ゴーゴート,673,0,2,たべのこし,22.2
ゴーゴート,673,0,3,グラスシード,8.6
ゴーゴート,673,0,4,おんみつマント,8.0
ゴーゴート,673,0,5,こだわりメガネ,7.7
ゴーゴート,673,0,6,おおきなねっこ,5.9
ゴーゴート,673,0,7,オボンのみ,5.1
ゴーゴート,673,0,8,ゴツゴツメット,4.5
ゴーゴート,673,0,9,いのちのたま,3.1
ゴーゴート,673,0,10,ラムのみ,3.0
クズモー,690,0,1,いのちのたま,52.9
クズモー,690,0,2,こだわりメガネ,23.5
クズモー,690,0,3,ゴツゴツメット,11.8
クズモー,690,0,4,しんぴのしずく,5.9
クズモー,690,0,5,たべのこし,5.9
ドラミドロ,691,0,1,とつげきチョッキ,39.4
ドラミドロ,691,0,2,こだわりメガネ,29.6
ドラミドロ,691,0,3,いのちのたま,5.7
ドラミドロ,691,0,4,くろいヘドロ,5.7
ドラミドロ,691,0,5,だっしゅつパック,2.5
ドラミドロ,691,0,6,ゴツゴツメット,2.1
ドラミドロ,691,0,7,たべのこし,1.8
ドラミドロ,691,0,8,オボンのみ,1.6
ドラミドロ,691,0,9,たつじんのおび,1.6
ドラミドロ,691,0,10,ふうせん,1.5
ウデッポウ,692,0,1,こだわりメガネ,100.0
ブロスター,693,0,1,とつげきチョッキ,61.0
ブロスター,693,0,2,こだわりメガネ,11.7
ブロスター,693,0,3,せんせいのツメ,8.6
ブロスター,693,0,4,たつじんのおび,4.4
ブロスター,693,0,5,いのちのたま,4.2
ブロスター,693,0,6,おんみつマント,1.7
ブロスター,693,0,7,ものしりメガネ,1.6
ブロスター,693,0,8,こだわりスカーフ,1.5
ブロスター,693,0,9,おうじゃのしるし,1.3
ブロスター,693,0,10,フォーカスレンズ,0.9
ニンフィア,700,0,1,たべのこし,39.5
ニンフィア,700,0,2,とつげきチョッキ,32.3
ニンフィア,700,0,3,オボンのみ,5.9
ニンフィア,700,0,4,こだわりメガネ,4.7
ニンフィア,700,0,5,のどスプレー,4.1
ニンフィア,700,0,6,ゴツゴツメット,3.0
ニンフィア,700,0,7,せいれいプレート,2.3
ニンフィア,700,0,8,おんみつマント,2.0
ニンフィア,700,0,9,ラムのみ,1.4
ニンフィア,700,0,10,ひかりのねんど,1.2
ルチャブル,701,0,1,パワフルハーブ,28.3
ルチャブル,701,0,2,きあいのタスキ,17.1
ルチャブル,701,0,3,サイコシード,11.0
ルチャブル,701,0,4,グラスシード,8.5
ルチャブル,701,0,5,しろいハーブ,7.3
ルチャブル,701,0,6,オボンのみ,6.7
ルチャブル,701,0,7,レッドカード,3.9
ルチャブル,701,0,8,エレキシード,3.3
ルチャブル,701,0,9,チイラのみ,2.1
ルチャブル,701,0,10,おうじゃのしるし,1.4
デデンネ,702,0,1,オボンのみ,63.2
デデンネ,702,0,2,きあいのタスキ,8.7
デデンネ,702,0,3,こだわりスカーフ,8.4
デデンネ,702,0,4,ヤタピのみ,7.8
デデンネ,702,0,5,いのちのたま,2.7
デデンネ,702,0,6,フィラのみ,2.3
デデンネ,702,0,7,マゴのみ,1.2
デデンネ,702,0,8,ウイのみ,1.2
デデンネ,702,0,9,シュカのみ,1.1
デデンネ,702,0,10,イアのみ,0.8
メレシー,703,0,1,メンタルハーブ,17.1
メレシー,703,0,2,たべのこし,16.4
メレシー,703,0,3,ゴツゴツメット,14.6
メレシー,703,0,4,オボンのみ,12.0
メレシー,703,0,5,じゃくてんほけん,10.9
メレシー,703,0,6,ひかりのねんど,9.2
メレシー,703,0,7,とつげきチョッキ,3.5
メレシー,703,0,8,おんみつマント,3.1
メレシー,703,0,9,くっつきバリ,2.9
メレシー,703,0,10,レッドカード,1.7
ヌメラ,704,0,1,きあいのタスキ,87.5
ヌメラ,704,0,2,ふうせん,12.5
ヌメイル,705,0,1,しんかのきせき,94.0
ヌメイル,705,0,2,とつげきチョッキ,6.0
ヌメイル,705,1,1,しんかのきせき,100.0
ヌメルゴン,706,0,1,とつげきチョッキ,63.3
ヌメルゴン,706,0,2,たべのこし,13.0
ヌメルゴン,706,0,3,ゴツゴツメット,5.0
ヌメルゴン,706,0,4,こだわりメガネ,2.9
ヌメルゴン,706,0,5,こだわりハチマキ,2.1
ヌメルゴン,706,0,6,たつじんのおび,1.9
ヌメルゴン,706,0,7,しめったいわ,1.8
ヌメルゴン,706,0,8,オボンのみ,1.8
ヌメルゴン,706,0,9,じゃくてんほけん,1.2
ヌメルゴン,706,0,10,おんみつマント,0.8
ヌメルゴン,706,1,1,とつげきチョッキ,62.2
ヌメルゴン,706,1,2,たべのこし,24.2
ヌメルゴン,706,1,3,こだわりメガネ,2.4
ヌメルゴン,706,1,4,ゴツゴツメット,2.2
ヌメルゴン,706,1,5,オボンのみ,1.9
ヌメルゴン,706,1,6,カゴのみ,1.7
ヌメルゴン,706,1,7,いのちのたま,0.7
ヌメルゴン,706,1,8,たつじんのおび,0.6
ヌメルゴン,706,1,9,だっしゅつパック,0.5
ヌメルゴン,706,1,10,ウイのみ,0.5
クレッフィ,707,0,1,ひかりのねんど,62.1
クレッフィ,707,0,2,だっしゅつボタン,5.9
クレッフィ,707,0,3,たべのこし,5.8
クレッフィ,707,0,4,しめったいわ,5.5
クレッフィ,707,0,5,こだわりメガネ,3.0
クレッフィ,707,0,6,こうこうのしっぽ,2.2
クレッフィ,707,0,7,メンタルハーブ,2.2
クレッフィ,707,0,8,ゴツゴツメット,1.8
クレッフィ,707,0,9,じゃくてんほけん,1.2
クレッフィ,707,0,10,さらさらいわ,1.1
カチコール,712,0,1,しんかのきせき,86.7
カチコール,712,0,2,フィラのみ,13.3
クレベース,713,0,1,ゴツゴツメット,38.6
クレベース,713,0,2,あつぞこブーツ,34.1
クレベース,713,0,3,フィラのみ,6.9
クレベース,713,0,4,オボンのみ,4.4
クレベース,713,0,5,たべのこし,3.9
クレベース,713,0,6,おんみつマント,3.0
クレベース,713,0,7,ウイのみ,3.0
クレベース,713,0,8,じゃくてんほけん,1.0
クレベース,713,0,9,こだわりハチマキ,0.8
クレベース,713,0,10,ラムのみ,0.6
クレベース,713,1,1,じゃくてんほけん,27.4
クレベース,713,1,2,ゴツゴツメット,22.1
クレベース,713,1,3,いかさまダイス,16.0
クレベース,713,1,4,こだわりハチマキ,6.7
クレベース,713,1,5,こだわりスカーフ,3.9
クレベース,713,1,6,こうかくレンズ,2.4
クレベース,713,1,7,あつぞこブーツ,1.8
クレベース,713,1,8,たつじんのおび,1.7
クレベース,713,1,9,とつげきチョッキ,1.7
クレベース,713,1,10,フォーカスレンズ,1.6
オンバット,714,0,1,きあいのタスキ,100.0
オンバーン,715,0,1,こだわりメガネ,24.0
オンバーン,715,0,2,いのちのたま,20.8
オンバーン,715,0,3,のどスプレー,11.3
オンバーン,715,0,4,こだわりスカーフ,9.0
オンバーン,715,0,5,きあいのタスキ,7.8
オンバーン,715,0,6,だっしゅつパック,6.7
オンバーン,715,0,7,たつじんのおび,3.8
オンバーン,715,0,8,だっしゅつボタン,2.7
オンバーン,715,0,9,ゴツゴツメット,2.0
オンバーン,715,0,10,ぼうじんゴーグル,1.7
モクロー,722,0,1,しんかのきせき,80.3
モクロー,722,0,2,きあいのタスキ,17.9
モクロー,722,0,3,ものまねハーブ,0.9
モクロー,722,0,4,せんせいのツメ,0.9
フクスロー,723,0,1,しんかのきせき,100.0
ジュナイパー,724,0,1,ゴツゴツメット,20.8
ジュナイパー,724,0,2,とつげきチョッキ,20.5
ジュナイパー,724,0,3,おんみつマント,11.9
ジュナイパー,724,0,4,じゃくてんほけん,7.4
ジュナイパー,724,0,5,たべのこし,7.4
ジュナイパー,724,0,6,きあいのタスキ,4.7
ジュナイパー,724,0,7,オボンのみ,4.4
ジュナイパー,724,0,8,いのちのたま,4.0
ジュナイパー,724,0,9,きせきのタネ,1.7
ジュナイパー,724,0,10,カシブのみ,1.5
ジュナイパー,724,1,1,とつげきチョッキ,27.0
ジュナイパー,724,1,2,たべのこし,14.7
ジュナイパー,724,1,3,こだわりスカーフ,14.0
ジュナイパー,724,1,4,ピントレンズ,7.4
ジュナイパー,724,1,5,きあいのタスキ,5.5
ジュナイパー,724,1,6,オボンのみ,5.1
ジュナイパー,724,1,7,ゴツゴツメット,5.0
ジュナイパー,724,1,8,ラムのみ,4.0
ジュナイパー,724,1,9,いのちのたま,3.6
ジュナイパー,724,1,10,こだわりハチマキ,2.6
ヤングース,734,0,1,きあいのタスキ,100.0
デカグース,735,0,1,いのちのたま,20.5
デカグース,735,0,2,せんせいのツメ,18.3
デカグース,735,0,3,オボンのみ,11.9
デカグース,735,0,4,ノーマルジュエル,9.7
デカグース,735,0,5,レッドカード,9.3
デカグース,735,0,6,とつげきチョッキ,7.5
デカグース,735,0,7,こだわりハチマキ,7.5
デカグース,735,0,8,かえんだま,3.4
デカグース,735,0,9,どくどくだま,1.9
デカグース,735,0,10,シルクのスカーフ,1.9
マケンカニ,739,0,1,からぶりほけん,72.7
マケンカニ,739,0,2,きあいのタスキ,27.3
ケケンカニ,740,0,1,パンチグローブ,30.0
ケケンカニ,740,0,2,とつげきチョッキ,18.7
ケケンカニ,740,0,3,きあいのタスキ,12.5
ケケンカニ,740,0,4,いのちのたま,11.5
ケケンカニ,740,0,5,オボンのみ,7.5
ケケンカニ,740,0,6,たつじんのおび,4.2
ケケンカニ,740,0,7,こだわりハチマキ,3.5
ケケンカニ,740,0,8,ゴツゴツメット,2.3
ケケンカニ,740,0,9,からぶりほけん,1.8
ケケンカニ,740,0,10,こうかくレンズ,1.5
オドリドリ,741,0,1,オボンのみ,60.5
オドリドリ,741,0,2,おんみつマント,9.5
オドリドリ,741,0,3,たべのこし,7.3
オドリドリ,741,0,4,きあいのタスキ,4.8
オドリドリ,741,0,5,あつぞこブーツ,4.5
オドリドリ,741,0,6,フィラのみ,3.2
オドリドリ,741,0,7,ゴツゴツメット,3.1
オドリドリ,741,0,8,ものまねハーブ,2.7
オドリドリ,741,0,9,するどいくちばし,0.7
オドリドリ,741,0,10,おうじゃのしるし,0.7
オドリドリ,741,1,1,オボンのみ,48.3
オドリドリ,741,1,2,ものまねハーブ,7.5
オドリドリ,741,1,3,たべのこし,6.4
オドリドリ,741,1,4,メンタルハーブ,6.2
オドリドリ,741,1,5,ゴツゴツメット,6.1
オドリドリ,741,1,6,おんみつマント,5.8
オドリドリ,741,1,7,フィラのみ,2.8
オドリドリ,741,1,8,マゴのみ,2.8
オドリドリ,741,1,9,グラスシード,2.5
オドリドリ,741,1,10,きあいのタスキ,2.5
オドリドリ,741,2,1,きあいのタスキ,63.3
オドリドリ,741,2,2,カムラのみ,20.0
オドリドリ,741,2,3,フィラのみ,10.0
オドリドリ,741,2,4,こうかくレンズ,6.7
オドリドリ,741,3,1,ものまねハーブ,21.6
オドリドリ,741,3,2,オボンのみ,14.8
オドリドリ,741,3,3,ゴツゴツメット,13.7
オドリドリ,741,3,4,おんみつマント,13.0
オドリドリ,741,3,5,きあいのタスキ,11.1
オドリドリ,741,3,6,たべのこし,6.7
オドリドリ,741,3,7,ひかりのこな,4.2
オドリドリ,741,3,8,メンタルハーブ,2.7
オドリドリ,741,3,9,あつぞこブーツ,2.6
オドリドリ,741,3,10,フィラのみ,2.2
ルガルガン,745,0,1,きあいのタスキ,73.8
ルガルガン,745,0,2,いのちのたま,11.4
ルガルガン,745,0,3,いかさまダイス,9.0
ルガルガン,745,0,4,かたいいし,1.7
ルガルガン,745,0,5,こだわりハチマキ,1.4
ルガルガン,745,0,6,とけないこおり,0.6
ルガルガン,745,0,7,するどいツメ,0.4
ルガルガン,745,0,8,こだわりスカーフ,0.3
ルガルガン,745,0,9,さらさらいわ,0.3
ルガルガン,745,0,10,ヨクアタール,0.2
ルガルガン,745,1,1,ピントレンズ,19.8
ルガルガン,745,1,2,きあいのタスキ,15.8
ルガルガン,745,1,3,こだわりスカーフ,14.4
ルガルガン,745,1,4,とつげきチョッキ,10.2
ルガルガン,745,1,5,するどいツメ,8.9
ルガルガン,745,1,6,せんせいのツメ,7.1
ルガルガン,745,1,7,オボンのみ,6.9
ルガルガン,745,1,8,でんきだま,6.6
ルガルガン,745,1,9,ウイのみ,3.0
ルガルガン,745,1,10,カムラのみ,1.6
ルガルガン,745,2,1,きあいのタスキ,75.7
ルガルガン,745,2,2,こだわりハチマキ,12.9
ルガルガン,745,2,3,いのちのたま,5.7
ルガルガン,745,2,4,たつじんのおび,1.5
ルガルガン,745,2,5,とつげきチョッキ,0.7
ルガルガン,745,2,6,こだわりスカーフ,0.5
ルガルガン,745,2,7,じゃくてんほけん,0.5
ルガルガン,745,2,8,ピントレンズ,0.5
ルガルガン,745,2,9,メンタルハーブ,0.3
ルガルガン,745,2,10,ちからのハチマキ,0.3
ヒドイデ,747,0,1,ゴツゴツメット,100.0
ドヒドイデ,748,0,1,くろいヘドロ,41.7
ドヒドイデ,748,0,2,ゴツゴツメット,16.3
ドヒドイデ,748,0,3,メンタルハーブ,14.9
ドヒドイデ,748,0,4,たべのこし,11.7
ドヒドイデ,748,0,5,レッドカード,6.1
ドヒドイデ,748,0,6,おんみつマント,3.1
ドヒドイデ,748,0,7,オボンのみ,1.5
ドヒドイデ,748,0,8,きれいなぬけがら,0.9
ドヒドイデ,748,0,9,きあいのタスキ,0.7
ドヒドイデ,748,0,10,しめつけバンド,0.5
ドロバンコ,749,0,1,とつげきチョッキ,65.8
ドロバンコ,749,0,2,きあいのタスキ,18.4
ドロバンコ,749,0,3,しんかのきせき,15.8
バンバドロ,750,0,1,オボンのみ,28.8
バンバドロ,750,0,2,とつげきチョッキ,20.8
バンバドロ,750,0,3,たべのこし,13.8
バンバドロ,750,0,4,ゴツゴツメット,12.5
バンバドロ,750,0,5,カゴのみ,11.4
バンバドロ,750,0,6,フィラのみ,3.5
バンバドロ,750,0,7,せんせいのツメ,2.2
バンバドロ,750,0,8,ラムのみ,1.4
バンバドロ,750,0,9,おんみつマント,1.3
バンバドロ,750,0,10,じゃくてんほけん,0.9
カリキリ,753,0,1,こだわりメガネ,100.0
ラランテス,754,0,1,とつげきチョッキ,40.9
ラランテス,754,0,2,たべのこし,23.6
ラランテス,754,0,3,オボンのみ,11.5
ラランテス,754,0,4,ラムのみ,3.5
ラランテス,754,0,5,こうかくレンズ,3.0
ラランテス,754,0,6,メトロノーム,2.6
ラランテス,754,0,7,きせきのタネ,2.0
ラランテス,754,0,8,こだわりメガネ,1.6
ラランテス,754,0,9,いのちのたま,1.5
ラランテス,754,0,10,きあいのタスキ,1.5
ヤトウモリ,757,0,1,しんかのきせき,70.1
ヤトウモリ,757,0,2,きあいのタスキ,29.9
エンニュート,758,0,1,きあいのタスキ,66.2
エンニュート,758,0,2,くろいヘドロ,17.7
エンニュート,758,0,3,たべのこし,7.2
エンニュート,758,0,4,ふうせん,2.3
エンニュート,758,0,5,だっしゅつパック,1.8
エンニュート,758,0,6,ひかりのこな,0.9
エンニュート,758,0,7,いのちのたま,0.8
エンニュート,758,0,8,せんせいのツメ,0.5
エンニュート,758,0,9,かえんだま,0.4
エンニュート,758,0,10,どくバリ,0.3
アマカジ,761,0,1,きあいのタスキ,100.0
アママイコ,762,0,1,きあいのタスキ,100.0
アマージョ,763,0,1,とつげきチョッキ,18.1
アマージョ,763,0,2,ゴツゴツメット,14.3
アマージョ,763,0,3,いのちのたま,13.5
アマージョ,763,0,4,こだわりスカーフ,9.0
アマージョ,763,0,5,こうかくレンズ,6.6
アマージョ,763,0,6,きあいのタスキ,6.0
アマージョ,763,0,7,たべのこし,3.9
アマージョ,763,0,8,いかさまダイス,3.6
アマージョ,763,0,9,オボンのみ,3.2
アマージョ,763,0,10,でんきだま,3.0
ヤレユータン,765,0,1,ひかりのねんど,29.1
ヤレユータン,765,0,2,とつげきチョッキ,20.6
ヤレユータン,765,0,3,メンタルハーブ,13.6
ヤレユータン,765,0,4,たべのこし,8.0
ヤレユータン,765,0,5,オボンのみ,6.0
ヤレユータン,765,0,6,いのちのたま,4.5
ヤレユータン,765,0,7,せんせいのツメ,4.5
ヤレユータン,765,0,8,こうこうのしっぽ,4.0
ヤレユータン,765,0,9,こだわりメガネ,3.0
ヤレユータン,765,0,10,こだわりスカーフ,2.0
ナゲツケサル,766,0,1,とつげきチョッキ,37.6
ナゲツケサル,766,0,2,ゴツゴツメット,15.4
ナゲツケサル,766,0,3,でんきだま,10.1
ナゲツケサル,766,0,4,こだわりスカーフ,9.2
ナゲツケサル,766,0,5,オボンのみ,6.5
ナゲツケサル,766,0,6,きあいのタスキ,5.7
ナゲツケサル,766,0,7,でかいきんのたま,3.8
ナゲツケサル,766,0,8,ひかりのこな,3.3
ナゲツケサル,766,0,9,たつじんのおび,2.5
ナゲツケサル,766,0,10,おんみつマント,1.8
シロデスナ,770,0,1,ゴツゴツメット,20.6
シロデスナ,770,0,2,たべのこし,14.7
シロデスナ,770,0,3,オボンのみ,12.9
シロデスナ,770,0,4,こうこうのしっぽ,11.0
シロデスナ,770,0,5,とつげきチョッキ,10.6
シロデスナ,770,0,6,きゅうこん,5.5
シロデスナ,770,0,7,じゃくてんほけん,5.3
シロデスナ,770,0,8,おんみつマント,3.6
シロデスナ,770,0,9,ひかりのこな,2.5
シロデスナ,770,0,10,こだわりメガネ,2.2
ネッコアラ,775,0,1,とつげきチョッキ,26.7
ネッコアラ,775,0,2,からぶりほけん,21.0
ネッコアラ,775,0,3,かえんだま,11.7
ネッコアラ,775,0,4,きあいのタスキ,11.3
ネッコアラ,775,0,5,こだわりハチマキ,6.1
ネッコアラ,775,0,6,たつじんのおび,4.7
ネッコアラ,775,0,7,いのちのたま,4.1
ネッコアラ,775,0,8,ヨプのみ,3.5
ネッコアラ,775,0,9,オボンのみ,2.2
ネッコアラ,775,0,10,チイラのみ,2.1
ミミッキュ,778,0,1,いのちのたま,70.3
ミミッキュ,778,0,2,こだわりスカーフ,4.5
ミミッキュ,778,0,3,おんみつマント,3.5
ミミッキュ,778,0,4,ゴツゴツメット,3.4
ミミッキュ,778,0,5,ひかりのこな,1.9
ミミッキュ,778,0,6,せいれいプレート,1.5
ミミッキュ,778,0,7,でんきだま,1.3
ミミッキュ,778,0,8,レッドカード,1.3
ミミッキュ,778,0,9,ラムのみ,1.1
ミミッキュ,778,0,10,のろいのおふだ,1.1
ハギギシリ,779,0,1,きあいのタスキ,33.8
ハギギシリ,779,0,2,こだわりスカーフ,24.7
ハギギシリ,779,0,3,いのちのたま,15.6
ハギギシリ,779,0,4,こだわりハチマキ,6.9
