pokemon,id,form,rank,move,raito
アチゲータ,910,0,8,バークアウト,10.3
アチゲータ,910,0,9,じだんだ,5.1
アチゲータ,910,0,10,まもる,2.8
ラウドボーン,911,0,1,フレアソング,99.8
ラウドボーン,911,0,2,なまける,78.1
ラウドボーン,911,0,3,おにび,54.9
ラウドボーン,911,0,4,シャドーボール,45.2
ラウドボーン,911,0,5,だいちのちから,29.3
ラウドボーン,911,0,6,たたりめ,28.9
ラウドボーン,911,0,7,テラバースト,18.6
ラウドボーン,911,0,8,あくび,10.2
ラウドボーン,911,0,9,うたう,6.6
ラウドボーン,911,0,10,みがわり,5.9
クワッス,912,0,1,アクアジェット,84.1
クワッス,912,0,2,アクアブレイク,78.8
クワッス,912,0,3,アクロバット,72.2
クワッス,912,0,4,けたぐり,66.9
クワッス,912,0,5,はたく,14.6
クワッス,912,0,6,みずでっぽう,14.6
クワッス,912,0,7,なきごえ,14.6
クワッス,912,0,8,こうそくスピン,12.6
クワッス,912,0,9,ハイドロポンプ,7.3
クワッス,912,0,10,アクアカッター,5.3
ウェルカモ,913,0,1,アンコール,42.7
ウェルカモ,913,0,2,こうそくスピン,42.0
ウェルカモ,913,0,3,フェザーダンス,39.3
ウェルカモ,913,0,4,エアスラッシュ,38.7
ウェルカモ,913,0,5,チャームボイス,38.7
ウェルカモ,913,0,6,テラバースト,38.7
ウェルカモ,913,0,7,ハイドロポンプ,38.7
ウェルカモ,913,0,8,ローキック,31.3
ウェルカモ,913,0,9,はねやすめ,22.7
ウェルカモ,913,0,10,アクアブレイク,15.3
ウェーニバル,914,0,1,アクアステップ,99.0
ウェーニバル,914,0,2,インファイト,65.6
ウェーニバル,914,0,3,アクアジェット,47.6
ウェーニバル,914,0,4,アイススピナー,44.4
ウェーニバル,914,0,5,ビルドアップ,24.6
ウェーニバル,914,0,6,はねやすめ,17.4
ウェーニバル,914,0,7,アンコール,14.4
ウェーニバル,914,0,8,つるぎのまい,14.0
ウェーニバル,914,0,9,テラバースト,12.4
ウェーニバル,914,0,10,バトンタッチ,11.5
グルトン,915,0,1,あくび,78.3
グルトン,915,0,2,がむしゃら,53.9
グルトン,915,0,3,まもる,48.7
グルトン,915,0,4,どろぼう,47.8
グルトン,915,0,5,あなをほる,33.9
グルトン,915,0,6,アイアンヘッド,24.3
グルトン,915,0,7,すてみタックル,24.3
グルトン,915,0,8,しっぽをふる,12.2
グルトン,915,0,9,たいあたり,12.2
グルトン,915,0,10,チャームボイス,10.4
パフュートン,916,0,1,あくび,61.4
パフュートン,916,0,2,ボディプレス,50.9
パフュートン,916,0,3,じだんだ,38.8
パフュートン,916,0,4,ほおばる,34.7
パフュートン,916,0,5,じゃれつく,33.9
パフュートン,916,0,6,アイアンヘッド,32.1
パフュートン,916,0,7,じならし,25.0
パフュートン,916,0,8,すてみタックル,21.3
パフュートン,916,0,9,ほしがる,17.1
パフュートン,916,0,10,のしかかり,12.1
パフュートン,916,1,1,あくび,71.3
パフュートン,916,1,2,ボディプレス,69.3
パフュートン,916,1,3,ほおばる,56.7
パフュートン,916,1,4,じならし,52.5
パフュートン,916,1,5,ひやみず,16.0
パフュートン,916,1,6,じゃれつく,14.6
パフュートン,916,1,7,がむしゃら,13.6
パフュートン,916,1,8,タネばくだん,11.9
パフュートン,916,1,9,じだんだ,11.7
パフュートン,916,1,10,のしかかり,11.7
タマンチュラ,917,0,1,カウンター,100.0
タマンチュラ,917,0,2,ねばねばネット,100.0
タマンチュラ,917,0,3,おきみやげ,90.4
タマンチュラ,917,0,4,ふいうち,64.9
タマンチュラ,917,0,5,いとをはく,17.0
タマンチュラ,917,0,6,むしのていこう,13.8
タマンチュラ,917,0,7,フェイント,7.4
タマンチュラ,917,0,8,むしくい,2.1
タマンチュラ,917,0,9,ともえなげ,2.1
タマンチュラ,917,0,10,いえき,1.1
ワナイダー,918,0,1,ねばねばネット,85.8
ワナイダー,918,0,2,ともえなげ,71.7
ワナイダー,918,0,3,スレッドトラップ,26.2
ワナイダー,918,0,4,まきびし,24.0
ワナイダー,918,0,5,なげつける,22.7
ワナイダー,918,0,6,どくびし,22.3
ワナイダー,918,0,7,カウンター,19.1
ワナイダー,918,0,8,おきみやげ,18.4
ワナイダー,918,0,9,であいがしら,15.5
ワナイダー,918,0,10,フェイント,14.0
マメバッタ,919,0,1,であいがしら,100.0
マメバッタ,919,0,2,カウンター,74.5
マメバッタ,919,0,3,ふいうち,63.6
マメバッタ,919,0,4,フェイント,61.8
マメバッタ,919,0,5,とんぼがえり,38.2
マメバッタ,919,0,6,こらえる,36.4
マメバッタ,919,0,7,きゅうけつ,25.5
エクスレッグ,920,0,1,ふいうち,88.9
エクスレッグ,920,0,2,であいがしら,88.0
エクスレッグ,920,0,3,とんぼがえり,62.8
エクスレッグ,920,0,4,じごくづき,33.2
エクスレッグ,920,0,5,きゅうけつ,32.2
エクスレッグ,920,0,6,ちょうはつ,26.8
エクスレッグ,920,0,7,かかとおとし,24.4
エクスレッグ,920,0,8,つるぎのまい,17.2
エクスレッグ,920,0,9,とびかかる,8.4
エクスレッグ,920,0,10,フェイント,3.8
パモ,921,0,1,でんこうせっか,80.6
パモ,921,0,2,ほっぺすりすり,64.5
パモ,921,0,3,じゅうでん,35.5
パモ,921,0,4,どろぼう,29.0
パモ,921,0,5,でんきショック,29.0
パモ,921,0,6,あなをほる,22.6
パモ,921,0,7,ボルトチェンジ,22.6
パモ,921,0,8,なきごえ,22.6
パモ,921,0,9,ひっかく,19.4
パモ,921,0,10,ほうでん,12.9
パモット,922,0,1,あなをほる,55.0
パモット,922,0,2,ほっぺすりすり,35.0
パモット,922,0,3,かみつく,35.0
パモット,922,0,4,じゅうでん,30.0
パモット,922,0,5,つっぱり,25.0
パモット,922,0,6,でんきショック,25.0
パモット,922,0,7,でんこうせっか,25.0
パモット,922,0,8,スパーク,25.0
パモット,922,0,9,でんじは,25.0
パモット,922,0,10,なきごえ,20.0
パーモット,923,0,1,でんこうそうげき,85.9
パーモット,923,0,2,インファイト,71.3
パーモット,923,0,3,さいきのいのり,56.7
パーモット,923,0,4,マッハパンチ,54.6
パーモット,923,0,5,ほっぺすりすり,46.3
パーモット,923,0,6,れいとうパンチ,45.0
パーモット,923,0,7,ねこだまし,11.7
パーモット,923,0,8,アンコール,8.1
パーモット,923,0,9,かみなりパンチ,4.3
パーモット,923,0,10,ほのおのパンチ,2.4
ワッカネズミ,924,0,1,アンコール,66.7
ワッカネズミ,924,0,2,いかりのまえば,66.7
ワッカネズミ,924,0,3,ネズミざん,66.7
ワッカネズミ,924,0,4,でんじは,66.7
ワッカネズミ,924,0,5,つぶらなひとみ,33.3
ワッカネズミ,924,0,6,はたく,33.3
ワッカネズミ,924,0,7,かみつく,11.1
ワッカネズミ,924,0,8,エコーボイス,11.1
ワッカネズミ,924,0,9,てだすけ,11.1
イッカネズミ,925,0,1,ネズミざん,94.2
イッカネズミ,925,0,2,おかたづけ,81.3
イッカネズミ,925,0,3,アンコール,54.0
イッカネズミ,925,0,4,かみつく,34.6
イッカネズミ,925,0,5,タネマシンガン,30.2
イッカネズミ,925,0,6,でんじは,15.7
イッカネズミ,925,0,7,シャドークロー,13.6
イッカネズミ,925,0,8,バトンタッチ,13.4
イッカネズミ,925,0,9,じゃれつく,7.8
イッカネズミ,925,0,10,みがわり,7.7
パピモッチ,926,0,1,つぶらなひとみ,66.7
パピモッチ,926,0,2,ふるいたてる,50.0
パピモッチ,926,0,3,バトンタッチ,50.0
パピモッチ,926,0,4,ほえる,50.0
パピモッチ,926,0,5,しっぽをふる,33.3
パピモッチ,926,0,6,なきごえ,33.3
パピモッチ,926,0,7,したでなめる,33.3
パピモッチ,926,0,8,たいあたり,33.3
パピモッチ,926,0,9,まもる,16.7
パピモッチ,926,0,10,あくび,16.7
バウッツェル,927,0,1,ボディプレス,68.3
バウッツェル,927,0,2,あくび,56.3
バウッツェル,927,0,3,じゃれつく,53.9
バウッツェル,927,0,4,ねがいごと,33.4
バウッツェル,927,0,5,バトンタッチ,33.1
バウッツェル,927,0,6,まもる,16.8
バウッツェル,927,0,7,みがわり,15.7
バウッツェル,927,0,8,こうそくいどう,13.4
バウッツェル,927,0,9,あまえる,12.0
バウッツェル,927,0,10,じだんだ,11.0
ミニーブ,928,0,1,せいちょう,90.5
ミニーブ,928,0,2,すいとる,90.5
ミニーブ,928,0,3,あまいかおり,83.3
ミニーブ,928,0,4,おきみやげ,66.7
ミニーブ,928,0,5,たいあたり,31.0
ミニーブ,928,0,6,こうごうせい,9.5
ミニーブ,928,0,7,ちからをすいとる,9.5
ミニーブ,928,0,8,はっぱカッター,9.5
ミニーブ,928,0,9,ウェザーボール,9.5
オリーニョ,929,0,1,ちからをすいとる,100.0
オリーニョ,929,0,2,やどりぎのタネ,100.0
オリーニョ,929,0,3,ギガドレイン,68.8
オリーニョ,929,0,4,ねむる,64.4
オリーニョ,929,0,5,だいちのちから,28.1
オリーニョ,929,0,6,エナジーボール,24.4
オリーニョ,929,0,7,みがわり,6.9
オリーニョ,929,0,8,テラバースト,4.4
オリーニョ,929,0,9,まもる,3.1
オリーヴァ,930,0,1,ギガドレイン,59.0
オリーヴァ,930,0,2,ちからをすいとる,56.6
オリーヴァ,930,0,3,だいちのちから,54.6
オリーヴァ,930,0,4,やどりぎのタネ,48.6
オリーヴァ,930,0,5,テラバースト,40.0
オリーヴァ,930,0,6,マジカルシャイン,34.2
オリーヴァ,930,0,7,ミラーコート,26.9
オリーヴァ,930,0,8,エナジーボール,17.4
オリーヴァ,930,0,9,みがわり,12.1
オリーヴァ,930,0,10,ハイパーボイス,9.6
イキリンコ,931,0,1,ブレイブバード,89.4
イキリンコ,931,0,2,すてゼリフ,43.0
イキリンコ,931,0,3,とんぼがえり,33.3
イキリンコ,931,0,4,すてみタックル,30.0
イキリンコ,931,0,5,ちょうはつ,29.4
イキリンコ,931,0,6,いのちがけ,27.7
イキリンコ,931,0,7,でんこうせっか,27.2
イキリンコ,931,0,8,テラバースト,21.9
イキリンコ,931,0,9,からげんき,19.4
イキリンコ,931,0,10,つばめがえし,18.9
イキリンコ,931,1,1,ブレイブバード,67.6
イキリンコ,931,1,2,すてゼリフ,56.9
イキリンコ,931,1,3,いのちがけ,46.8
イキリンコ,931,1,4,からげんき,38.3
イキリンコ,931,1,5,まもる,35.1
イキリンコ,931,1,6,でんこうせっか,35.1
イキリンコ,931,1,7,とんぼがえり,34.6
イキリンコ,931,1,8,イカサマ,28.7
イキリンコ,931,1,9,すてみタックル,25.5
イキリンコ,931,1,10,まねっこ,14.4
イキリンコ,931,2,1,ブレイブバード,81.6
イキリンコ,931,2,2,すてゼリフ,77.0
イキリンコ,931,2,3,つばめがえし,49.0
イキリンコ,931,2,4,でんこうせっか,41.4
イキリンコ,931,2,5,すてみタックル,34.5
イキリンコ,931,2,6,とんぼがえり,25.3
イキリンコ,931,2,7,テラバースト,21.8
イキリンコ,931,2,8,いのちがけ,21.1
イキリンコ,931,2,9,にほんばれ,19.5
イキリンコ,931,2,10,ちょうはつ,18.4
イキリンコ,931,3,1,ブレイブバード,76.0
イキリンコ,931,3,2,すてゼリフ,69.3
イキリンコ,931,3,3,でんこうせっか,53.5
イキリンコ,931,3,4,とんぼがえり,47.4
イキリンコ,931,3,5,すてみタックル,47.0
イキリンコ,931,3,6,いのちがけ,38.4
イキリンコ,931,3,7,ちょうはつ,17.0
イキリンコ,931,3,8,はねやすめ,7.4
イキリンコ,931,3,9,イカサマ,7.2
イキリンコ,931,3,10,おいかぜ,7.2
コジオ,932,0,1,ステルスロック,78.4
コジオ,932,0,2,じわれ,67.6
コジオ,932,0,3,うちおとす,62.2
コジオ,932,0,4,じならし,40.5
コジオ,932,0,5,ストーンエッジ,27.0
コジオ,932,0,6,じしん,27.0
コジオ,932,0,7,マッドショット,21.6
コジオ,932,0,8,いわおとし,21.6
コジオ,932,0,9,かたくなる,16.2
コジオ,932,0,10,いわなだれ,10.8
ジオヅム,933,0,1,しおづけ,93.5
ジオヅム,933,0,2,じこさいせい,78.6
ジオヅム,933,0,3,てっぺき,60.3
ジオヅム,933,0,4,ステルスロック,40.7
ジオヅム,933,0,5,のろい,23.4
ジオヅム,933,0,6,ボディプレス,20.0
ジオヅム,933,0,7,まもる,16.6
ジオヅム,933,0,8,ヘビーボンバー,13.1
ジオヅム,933,0,9,こらえる,12.4
ジオヅム,933,0,10,じならし,11.7
キョジオーン,934,0,1,しおづけ,98.8
キョジオーン,934,0,2,じこさいせい,96.5
キョジオーン,934,0,3,まもる,63.3
キョジオーン,934,0,4,てっぺき,22.7
キョジオーン,934,0,5,ステルスロック,22.6
キョジオーン,934,0,6,みがわり,21.4
キョジオーン,934,0,7,のろい,16.7
キョジオーン,934,0,8,じしん,15.6
キョジオーン,934,0,9,ボディプレス,15.3
キョジオーン,934,0,10,ヘビーボンバー,8.0
カルボウ,935,0,1,クリアスモッグ,75.0
カルボウ,935,0,2,ほのおのうず,71.2
カルボウ,935,0,3,おどろかす,65.4
カルボウ,935,0,4,ひのこ,63.5
カルボウ,935,0,5,おにび,34.6
カルボウ,935,0,6,ナイトヘッド,19.2
カルボウ,935,0,7,みちづれ,19.2
カルボウ,935,0,8,だいもんじ,9.6
カルボウ,935,0,9,まもる,9.6
カルボウ,935,0,10,フレアドライブ,9.6
グレンアルマ,936,0,1,アーマーキャノン,84.4
グレンアルマ,936,0,2,ワイドフォース,44.5
グレンアルマ,936,0,3,サイコフィールド,40.8
グレンアルマ,936,0,4,みちづれ,36.8
グレンアルマ,936,0,5,エナジーボール,27.2
グレンアルマ,936,0,6,サイコショック,23.8
グレンアルマ,936,0,7,はどうだん,19.6
グレンアルマ,936,0,8,サイコキネシス,19.4
グレンアルマ,936,0,9,めいそう,10.8
グレンアルマ,936,0,10,テラバースト,9.8
ソウブレイズ,937,0,1,むねんのつるぎ,98.3
ソウブレイズ,937,0,2,かげうち,88.4
ソウブレイズ,937,0,3,インファイト,40.1
ソウブレイズ,937,0,4,つるぎのまい,39.7
ソウブレイズ,937,0,5,テラバースト,30.9
ソウブレイズ,937,0,6,ビルドアップ,29.1
ソウブレイズ,937,0,7,ちょうはつ,12.5
ソウブレイズ,937,0,8,シャドークロー,12.4
ソウブレイズ,937,0,9,みちづれ,8.9
ソウブレイズ,937,0,10,みがわり,6.9
ズピカ,938,0,1,でんきショック,91.7
ズピカ,938,0,2,みずでっぽう,91.7
ズピカ,938,0,3,どろかけ,72.2
ズピカ,938,0,4,たいあたり,72.2
ズピカ,938,0,5,マッドショット,25.0
ズピカ,938,0,6,じゅうでん,19.4
ズピカ,938,0,7,じたばた,5.6
ズピカ,938,0,8,スパーク,5.6
ズピカ,938,0,9,ほうでん,5.6
ズピカ,938,0,10,リフレクター,2.8
ハラバリー,939,0,1,パラボラチャージ,94.5
ハラバリー,939,0,2,アシッドボム,81.9
ハラバリー,939,0,3,ボルトチェンジ,57.8
ハラバリー,939,0,4,ふいうち,40.3
ハラバリー,939,0,5,テラバースト,25.6
ハラバリー,939,0,6,だくりゅう,17.8
ハラバリー,939,0,7,ひやみず,16.5
ハラバリー,939,0,8,みずびたし,14.8
ハラバリー,939,0,9,なまける,9.7
ハラバリー,939,0,10,マッドショット,6.5
カイデン,940,0,1,でんこうせっか,100.0
カイデン,940,0,2,がむしゃら,95.1
カイデン,940,0,3,おいかぜ,87.7
カイデン,940,0,4,ほうでん,64.8
カイデン,940,0,5,テラバースト,13.1
カイデン,940,0,6,ボルトチェンジ,13.1
カイデン,940,0,7,ダブルウイング,4.9
カイデン,940,0,8,ついばむ,4.9
カイデン,940,0,9,スパーク,4.9
カイデン,940,0,10,こらえる,4.1
タイカイデン,941,0,1,ボルトチェンジ,68.5
タイカイデン,941,0,2,テラバースト,50.9
タイカイデン,941,0,3,エアスラッシュ,49.5
タイカイデン,941,0,4,１０まんボルト,47.2
タイカイデン,941,0,5,ぼうふう,41.6
タイカイデン,941,0,6,ほうでん,22.0
タイカイデン,941,0,7,かみなり,18.4
タイカイデン,941,0,8,おいかぜ,16.6
タイカイデン,941,0,9,がむしゃら,15.4
タイカイデン,941,0,10,はねやすめ,10.0
オラチフ,942,0,1,つめとぎ,100.0
オラチフ,942,0,2,くらいつく,80.0
オラチフ,942,0,3,ちょうはつ,80.0
オラチフ,942,0,4,にらみつける,80.0
オラチフ,942,0,5,こわいかお,20.0
オラチフ,942,0,6,したでなめる,20.0
オラチフ,942,0,7,バークアウト,20.0
マフィティフ,943,0,1,かみくだく,51.6
マフィティフ,943,0,2,じゃれつく,45.9
マフィティフ,943,0,3,くらいつく,40.5
マフィティフ,943,0,4,みちづれ,39.1
マフィティフ,943,0,5,ちょうはつ,33.0
マフィティフ,943,0,6,くさわけ,17.7
マフィティフ,943,0,7,ねむる,17.4
マフィティフ,943,0,8,こおりのキバ,16.7
マフィティフ,943,0,9,きしかいせい,16.4
マフィティフ,943,0,10,あまえる,14.3
シルシュルー,944,0,1,まねっこ,80.6
シルシュルー,944,0,2,どくどく,73.1
シルシュルー,944,0,3,みがわり,58.2
シルシュルー,944,0,4,あなをほる,58.2
シルシュルー,944,0,5,アンコール,37.3
シルシュルー,944,0,6,いかりのまえば,22.4
シルシュルー,944,0,7,すりかえ,22.4
シルシュルー,944,0,8,はたきおとす,14.9
シルシュルー,944,0,9,ちょうはつ,14.9
シルシュルー,944,0,10,にらみつける,4.5
タギングル,945,0,1,どくどく,47.4
タギングル,945,0,2,はたきおとす,46.0
タギングル,945,0,3,アンコール,44.6
タギングル,945,0,4,みがわり,44.3
タギングル,945,0,5,すりかえ,27.6
タギングル,945,0,6,まねっこ,20.6
タギングル,945,0,7,とんぼがえり,17.3
タギングル,945,0,8,ちょうはつ,14.4
タギングル,945,0,9,まもる,14.4
タギングル,945,0,10,すてゼリフ,14.0
アノクサ,946,0,1,ちからをすいとる,56.1
アノクサ,946,0,2,やどりぎのタネ,53.7
アノクサ,946,0,3,のろい,53.7
アノクサ,946,0,4,いたみわけ,46.3
アノクサ,946,0,5,テラバースト,29.3
アノクサ,946,0,6,ゴーストダイブ,29.3
アノクサ,946,0,7,パワーウィップ,29.3
アノクサ,946,0,8,かげうち,29.3
アノクサ,946,0,9,まとわりつく,14.6
アノクサ,946,0,10,メガドレイン,12.2
アノホラグサ,947,0,1,ちからをすいとる,75.7
アノホラグサ,947,0,2,やどりぎのタネ,59.8
アノホラグサ,947,0,3,まとわりつく,41.7
アノホラグサ,947,0,4,のろい,38.3
アノホラグサ,947,0,5,みがわり,33.6
アノホラグサ,947,0,6,かげうち,24.5
アノホラグサ,947,0,7,こうそくスピン,21.0
アノホラグサ,947,0,8,ゴーストダイブ,15.5
アノホラグサ,947,0,9,くさわけ,14.6
アノホラグサ,947,0,10,パワーウィップ,13.3
ノノクラゲ,948,0,1,キノコのほうし,81.7
ノノクラゲ,948,0,2,やどりぎのタネ,74.5
ノノクラゲ,948,0,3,ギガドレイン,58.9
ノノクラゲ,948,0,4,ミラーコート,34.6
ノノクラゲ,948,0,5,だいちのちから,24.3
ノノクラゲ,948,0,6,みがわり,22.4
ノノクラゲ,948,0,7,ひかりのかべ,22.1
ノノクラゲ,948,0,8,まきびし,17.5
ノノクラゲ,948,0,9,パワーウィップ,16.0
ノノクラゲ,948,0,10,せいちょう,16.0
リククラゲ,949,0,1,キノコのほうし,91.7
リククラゲ,949,0,2,だいちのちから,70.4
リククラゲ,949,0,3,ギガドレイン,49.4
リククラゲ,949,0,4,やどりぎのタネ,46.2
リククラゲ,949,0,5,みがわり,23.5
リククラゲ,949,0,6,テラバースト,16.0
リククラゲ,949,0,7,たたりめ,12.8
リククラゲ,949,0,8,アシッドボム,12.3
リククラゲ,949,0,9,リーフストーム,10.3
リククラゲ,949,0,10,ヘドロばくだん,9.0
ガケガニ,950,0,1,ロックブラスト,71.8
ガケガニ,950,0,2,ハサミギロチン,46.9
ガケガニ,950,0,3,ステルスロック,45.6
ガケガニ,950,0,4,１０まんばりき,40.7
ガケガニ,950,0,5,はたきおとす,34.2
ガケガニ,950,0,6,きしかいせい,26.5
ガケガニ,950,0,7,こらえる,20.0
ガケガニ,950,0,8,がむしゃら,17.5
ガケガニ,950,0,9,がんせきふうじ,15.4
ガケガニ,950,0,10,つるぎのまい,11.6
カプサイジ,951,0,1,はっぱカッター,100.0
カプサイジ,951,0,2,かみつく,100.0
カプサイジ,951,0,3,このは,78.9
カプサイジ,951,0,4,テラバースト,68.4
カプサイジ,951,0,5,せいちょう,31.6
カプサイジ,951,0,6,にほんばれ,21.1
スコヴィラン,952,0,1,まもる,76.9
スコヴィラン,952,0,2,かえんほうしゃ,76.0
スコヴィラン,952,0,3,みがわり,73.7
スコヴィラン,952,0,4,やどりぎのタネ,69.3
スコヴィラン,952,0,5,テラバースト,27.8
スコヴィラン,952,0,6,ソーラービーム,17.1
スコヴィラン,952,0,7,ギガドレイン,13.0
スコヴィラン,952,0,8,オーバーヒート,9.2
スコヴィラン,952,0,9,せいちょう,6.2
スコヴィラン,952,0,10,ねをはる,5.9
シガロコ,953,0,1,とびかかる,92.8
シガロコ,953,0,2,むしのていこう,89.2
シガロコ,953,0,3,コスモパワー,86.7
シガロコ,953,0,4,ねむる,81.9
シガロコ,953,0,5,とっしん,7.2
シガロコ,953,0,6,マッドショット,7.2
シガロコ,953,0,7,ころがる,7.2
シガロコ,953,0,8,じこさいせい,7.2
シガロコ,953,0,9,むしくい,7.2
シガロコ,953,0,10,がんせきふうじ,3.6
ベラカス,954,0,1,さいきのいのり,67.4
ベラカス,954,0,2,むしのさざめき,54.7
ベラカス,954,0,3,トリックルーム,51.0
ベラカス,954,0,4,おきみやげ,38.8
ベラカス,954,0,5,サイコキネシス,37.9
ベラカス,954,0,6,じこさいせい,23.9
ベラカス,954,0,7,アシストパワー,22.6
ベラカス,954,0,8,コスモパワー,21.0
ベラカス,954,0,9,スピードスワップ,16.0
ベラカス,954,0,10,だいちのちから,7.7
ヒラヒナ,955,0,1,チャームボイス,50.0
ヒラヒナ,955,0,2,でんこうせっか,50.0
ヒラヒナ,955,0,3,つぶらなひとみ,43.8
ヒラヒナ,955,0,4,さわぐ,25.0
ヒラヒナ,955,0,5,イカサマ,25.0
ヒラヒナ,955,0,6,サイケこうせん,25.0
ヒラヒナ,955,0,7,ついばむ,25.0
ヒラヒナ,955,0,8,トリック,25.0
ヒラヒナ,955,0,9,サイコキネシス,25.0
ヒラヒナ,955,0,10,ねんりき,25.0
クエスパトラ,956,0,1,めいそう,68.9
クエスパトラ,956,0,2,アシストパワー,49.0
クエスパトラ,956,0,3,テラバースト,44.3
クエスパトラ,956,0,4,ルミナコリジョン,42.8
クエスパトラ,956,0,5,まもる,42.3
クエスパトラ,956,0,6,バトンタッチ,40.7
クエスパトラ,956,0,7,みがわり,30.7
クエスパトラ,956,0,8,はねやすめ,25.1
クエスパトラ,956,0,9,マジカルシャイン,24.2
クエスパトラ,956,0,10,リフレクター,7.6
カヌチャン,957,0,1,アンコール,85.7
カヌチャン,957,0,2,ステルスロック,85.7
カヌチャン,957,0,3,でんじは,85.7
カヌチャン,957,0,4,イカサマ,57.1
カヌチャン,957,0,5,はいよるいちげき,28.6
カヌチャン,957,0,6,いわくだき,14.3
カヌチャン,957,0,7,メタルクロー,14.3
カヌチャン,957,0,8,ほしがる,14.3
カヌチャン,957,0,9,ドレインキッス,7.1
カヌチャン,957,0,10,つぶらなひとみ,7.1
ナカヌチャン,958,0,1,ステルスロック,91.3
ナカヌチャン,958,0,2,はたきおとす,82.5
ナカヌチャン,958,0,3,イカサマ,52.4
ナカヌチャン,958,0,4,でんじは,50.8
ナカヌチャン,958,0,5,がんせきふうじ,43.7
ナカヌチャン,958,0,6,じゃれつく,18.3
ナカヌチャン,958,0,7,ねこだまし,16.3
ナカヌチャン,958,0,8,つぶらなひとみ,15.9
ナカヌチャン,958,0,9,てっていこうせん,11.5
ナカヌチャン,958,0,10,アンコール,4.4
デカヌチャン,959,0,1,デカハンマー,82.6
デカヌチャン,959,0,2,はたきおとす,54.1
デカヌチャン,959,0,3,ステルスロック,51.5
デカヌチャン,959,0,4,アンコール,51.1
デカヌチャン,959,0,5,でんじは,44.6
デカヌチャン,959,0,6,じゃれつく,33.0
デカヌチャン,959,0,7,じならし,17.3
デカヌチャン,959,0,8,つるぎのまい,13.9
デカヌチャン,959,0,9,ねこだまし,13.8
デカヌチャン,959,0,10,アイスハンマー,9.0
ウミディグダ,960,0,1,アクアジェット,75.0
ウミディグダ,960,0,2,アクアブレイク,62.5
ウミディグダ,960,0,3,イカサマ,50.0
ウミディグダ,960,0,4,あまごい,42.9
ウミディグダ,960,0,5,ふいうち,30.4
ウミディグダ,960,0,6,ずつき,25.0
ウミディグダ,960,0,7,たたきつける,21.4
ウミディグダ,960,0,8,みずのはどう,21.4
ウミディグダ,960,0,9,まきつく,16.1
ウミディグダ,960,0,10,じごくづき,12.5
ウミトリオ,961,0,1,トリプルダイブ,99.3
ウミトリオ,961,0,2,おきみやげ,51.5
ウミトリオ,961,0,3,アクアジェット,44.4
ウミトリオ,961,0,4,じならし,42.3
ウミトリオ,961,0,5,ふいうち,38.9
ウミトリオ,961,0,6,まきつく,23.7
ウミトリオ,961,0,7,じごくづき,22.9
ウミトリオ,961,0,8,テラバースト,13.4
ウミトリオ,961,0,9,こらえる,10.7
ウミトリオ,961,0,10,あなをほる,6.5
オトシドリ,962,0,1,はたきおとす,72.1
オトシドリ,962,0,2,ダブルウイング,47.8
オトシドリ,962,0,3,ステルスロック,38.3
オトシドリ,962,0,4,すてゼリフ,32.2
オトシドリ,962,0,5,ロックブラスト,25.8
オトシドリ,962,0,6,ちょうはつ,24.1
オトシドリ,962,0,7,ストーンエッジ,22.0
オトシドリ,962,0,8,がんせきふうじ,21.1
オトシドリ,962,0,9,おきみやげ,17.4
オトシドリ,962,0,10,いわなだれ,15.5
ナミイルカ,963,0,1,アクアジェット,70.7
ナミイルカ,963,0,2,きあいだめ,43.1
ナミイルカ,963,0,3,ダブルアタック,43.1
ナミイルカ,963,0,4,ばくおんぱ,25.9
ナミイルカ,963,0,5,カウンター,25.9
ナミイルカ,963,0,6,アクアテール,24.1
ナミイルカ,963,0,7,ひやみず,22.4
ナミイルカ,963,0,8,ダイビング,22.4
ナミイルカ,963,0,9,おどろかす,20.7
ナミイルカ,963,0,10,アンコール,19.0
イルカマン,964,0,1,ジェットパンチ,96.9
イルカマン,964,0,2,ウェーブタックル,55.6
イルカマン,964,0,3,クイックターン,52.0
イルカマン,964,0,4,れいとうパンチ,45.8
イルカマン,964,0,5,ドレインパンチ,40.3
イルカマン,964,0,6,ビルドアップ,30.0
イルカマン,964,0,7,インファイト,24.0
イルカマン,964,0,8,テラバースト,16.3
イルカマン,964,0,9,みがわり,13.5
イルカマン,964,0,10,アンコール,4.5
ブロロン,965,0,1,ホイールスピン,58.0
ブロロン,965,0,2,すてゼリフ,54.3
ブロロン,965,0,3,どくどく,50.6
ブロロン,965,0,4,どくびし,44.4
ブロロン,965,0,5,アイアンヘッド,28.4
ブロロン,965,0,6,ずつき,27.2
ブロロン,965,0,7,ジャイロボール,22.2
ブロロン,965,0,8,いやなおと,18.5
ブロロン,965,0,9,どくづき,17.3
ブロロン,965,0,10,ダメおし,16.0
ブロロローム,966,0,1,アイアンヘッド,85.1
ブロロローム,966,0,2,ギアチェンジ,77.3
ブロロローム,966,0,3,ダストシュート,47.6
ブロロローム,966,0,4,テラバースト,43.8
ブロロローム,966,0,5,じならし,31.8
ブロロローム,966,0,6,どくづき,24.1
ブロロローム,966,0,7,ちょうはつ,14.7
ブロロローム,966,0,8,どくどく,14.0
ブロロローム,966,0,9,すてゼリフ,13.3
ブロロローム,966,0,10,ホイールスピン,8.0
モトトカゲ,967,0,1,しっぽきり,95.5
